"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
0.091,0.00110626220703,2.09999084473,0.0091,0.0315284729004,0.826835632324,0.0091,0.0509834289551,0.772094726562,0.0091,-0.0229072570801,-2.06298828125,0.0091,0.0841522216797,-0.741195678711,0.0091,-0.0928688049316,-1.44004821777,0.0091,0.0540351867676,1.89952850342
0.092,-0.00587463378906,1.75361633301,0.0092,0.0293922424316,1.12152099609,0.0092,0.0443077087402,1.2279510498,0.0092,0.00263214111328,-2.12078094482,0.0092,0.0941848754883,0.146102905273,0.0092,-0.0417709350586,-2.02045440674,0.0092,-0.0247383117676,1.92985534668
0.093,-0.0119590759277,0.738716125488,0.0093,0.026969909668,1.39503479004,0.0093,0.0348663330078,1.59854888916,0.0093,0.025749206543,-1.92623138428,0.0093,0.0841522216797,1.00002288818,0.0093,0.018138885498,-2.04772949219,0.0093,-0.0919532775879,1.2035369873
0.094,-0.0131797790527,-0.543594360352,0.0094,0.0224113464355,1.62906646729,0.0094,0.0230026245117,1.86309814453,0.0094,0.0464248657227,-1.51901245117,0.0094,0.057373046875,1.6716003418,0.0094,0.0692367553711,-1.50699615479,0.0094,-0.128154754639,0.00629425048828
0.095,-0.00892639160156,-1.61018371582,0.0095,0.018138885498,1.82037353516,0.0095,0.0108528137207,2.0149230957,0.0095,0.0631523132324,-0.938606262207,0.0095,0.0196647644043,2.00271606445,0.0095,0.105438232422,-0.543594360352,0.0095,-0.118732452393,-1.20601654053
0.096,-0.000705718994141,-2.04181671143,0.0096,0.0138854980469,1.96933746338,0.0096,-0.00223159790039,2.03018188477,0.0096,0.0728988647461,-0.24585723877,0.0096,-0.0183486938477,1.94816589355,0.0096,0.111217498779,0.51383972168,0.0096,-0.0563812255859,-1.98402404785
0.097,0.00688552856445,-1.67713165283,0.0097,0.0090217590332,2.07271575928,0.0097,-0.0140953063965,1.91764831543,0.0097,0.0725936889648,0.46215057373,0.0097,-0.0524139404297,1.51348114014,0.0097,0.0844573974609,1.45282745361,0.0097,0.0248336791992,-2.02045440674
0.098,0.0117492675781,-0.634765625,0.0098,0.00354766845703,2.12135314941,0.0098,-0.0250434875488,1.68380737305,0.0098,0.0640678405762,1.12152099609,0.0098,-0.0791931152344,0.784301757812,0.0098,0.0321388244629,1.97238922119,0.0098,0.0929641723633,-1.2882232666
0.099,0.0129699707031,0.574684143066,0.0099,-0.00162124633789,2.12440490723,0.0099,-0.0356864929199,1.33724212646,0.0099,0.0464248657227,1.6321182251,0.0099,-0.0916481018066,-0.0999450683594,0.0099,-0.0241279602051,1.92070007324,0.0099,0.131893157959,-0.0999450683594
0.1,0.00932693481445,1.65939331055,0.01,-0.00528335571289,2.07576751709,0.01,-0.0448226928711,0.911903381348,0.01,0.0239181518555,1.95407867432,0.01,-0.0889205932617,-0.97827911377,0.01,-0.0724983215332,1.33419036865,0.01,0.116386413574,1.11541748047
0.101,-0.000114440917969,2.10914611816,0.0101,-0.0101470947266,1.97238922119,0.0101,-0.0502967834473,0.416564941406,0.0101,-0.000400543212891,2.03018188477,0.0101,-0.0648880004883,-1.67713165283,0.0101,-0.104732513428,0.349807739258,0.0101,0.0537300109863,1.89647674561
0.102,-0.00679016113281,1.75971984863,0.0102,-0.0150108337402,1.82342529297,0.0102,-0.0524139404297,-0.0999450683594,0.0102,-0.0232124328613,1.86004638672,0.0102,-0.0265693664551,-2.06604003906,0.0102,-0.109901428223,-0.719833374023,0.0102,-0.0244331359863,1.92070007324
0.103,-0.0116539001465,0.744819641113,0.0103,-0.0186538696289,1.63516998291,0.0103,-0.0527191162109,-0.613594055176,0.0103,-0.0432968139648,1.46789550781,0.0103,0.0144958496094,-2.06604003906,0.0103,-0.0761413574219,-1.71356201172,0.0103,-0.0913429260254,1.05781555176
0.104,-0.0128746032715,-0.540542602539,0.0104,-0.0232124328613,1.39808654785,0.0104,-0.0496864318848,-1.09977722168,0.0104,-0.0603294372559,0.896644592285,0.0104,0.0485610961914,-1.67713165283,0.0104,-0.0268745422363,-2.08435058594,0.0104,-0.128765106201,0.00934600830078
0.105,-0.00862121582031,-1.61018371582,0.0105,-0.0265693664551,1.13372802734,0.0105,-0.0417709350586,-1.5100479126,0.0105,-0.0700569152832,0.216102600098,0.0105,0.0789833068848,-0.984191894531,0.0105,0.0312232971191,-1.96876525879,0.0105,-0.118732452393,-1.20601654053
0.106,-0.00101089477539,-2.04181671143,0.0106,-0.0284004211426,0.814628601074,0.0106,-0.030517578125,-1.83811187744,0.0106,-0.072193145752,-0.491905212402,0.0106,0.0929641723633,-0.106048583984,0.0106,0.0801849365234,-1.30939483643,0.0106,-0.0563812255859,-1.98707580566
0.107,0.00688552856445,-1.67713165283,0.0107,-0.0314331054688,0.531959533691,0.0107,-0.0171279907227,-2.04486846924,0.0107,-0.0667190551758,-1.15146636963,0.0107,0.0887107849121,0.772094726562,0.0107,0.109996795654,-0.303649902344,0.0107,0.024528503418,-2.02045440674
0.108,0.011157989502,-0.640869140625,0.0108,-0.0335693359375,0.203895568848,0.0108,-0.00406265258789,-2.12688446045,0.0108,-0.0506019592285,-1.68628692627,0.0108,0.0655937194824,1.53179168701,0.0108,0.106658935547,0.759887695312,0.0108,0.0944900512695,-1.29127502441
0.109,0.0123596191406,0.568580627441,0.0109,-0.03173828125,-0.121307373047,0.0109,0.00871658325195,-2.08129882812,0.0109,-0.0277900695801,-2.02350616455,0.0109,0.0303077697754,1.95121765137,0.0109,0.0737953186035,1.62601470947,0.0109,0.131282806396,-0.0968933105469
0.11,0.0084114074707,1.65023803711,0.011,-0.0335693359375,-0.446510314941,0.011,0.020580291748,-1.89895629883,0.011,-0.00192642211914,-2.12688446045,0.011,-0.00831604003906,2.00881958008,0.011,0.0184440612793,2.01797485352,0.011,0.116081237793,1.11236572266
0.111,0.000495910644531,2.10304260254,0.0111,-0.0320434570312,-0.753402709961,0.0111,0.0306129455566,-1.61323547363,0.0111,0.023307800293,-1.95960998535,0.0111,-0.0429916381836,1.67465209961,0.0111,-0.0359916687012,1.83563232422,0.0111,0.0531196594238,1.89342498779
0.112,-0.00709533691406,1.75361633301,0.0112,-0.0302124023438,-1.05419158936,0.0112,0.041561126709,-1.2243270874,0.0112,0.0433921813965,-1.61323547363,0.0112,-0.0728034973145,1.00917816162,0.0112,-0.082836151123,1.12457275391,0.0112,-0.0244331359863,1.92680358887
0.113,-0.0119590759277,0.741767883301,0.0113,-0.0277900695801,-1.31855010986,0.0113,0.0497817993164,-0.750350952148,0.0113,0.0607299804688,-1.05113983154,0.0113,-0.0898361206055,0.155258178711,0.0113,-0.10929107666,0.103569030762,0.0113,-0.0913429260254,1.2035369873
0.114,-0.0131797790527,-0.537490844727,0.0114,-0.0229072570801,-1.5495300293,0.0114,0.0537300109863,-0.242805480957,0.0114,0.0716781616211,-0.37956237793,0.0114,-0.0913429260254,-0.732040405273,0.0114,-0.106563568115,-0.959968566895,0.0114,-0.127544403076,0.00934600830078
0.115,-0.00862121582031,-1.61018371582,0.0115,-0.0201797485352,-1.74999237061,0.0115,0.0537300109863,0.282859802246,0.0115,0.0732040405273,0.32844543457,0.0115,-0.0731086730957,-1.50089263916,0.0115,-0.0706672668457,-1.77440643311,0.0115,-0.119934082031,-1.20601654053
0.116,-0.00101089477539,-2.03266143799,0.0116,-0.014705657959,-1.89590454102,0.0116,0.0503921508789,0.78125,0.0116,0.0658988952637,1.003074646,0.0116,-0.0378227233887,-1.99012756348,0.0116,-0.0128746032715,-2.10247039795,0.0116,-0.0569725036621,-1.98402404785
0.117,0.00688552856445,-1.66797637939,0.0117,-0.00862121582031,-2.00233459473,0.0117,0.0449180603027,1.23405456543,0.0117,0.0503921508789,1.54705047607,0.0117,0.00202178955078,-2.10857391357,0.0117,0.0433921813965,-1.85031890869,0.0117,0.0263595581055,-2.01435089111
0.118,0.0126647949219,-0.631713867188,0.0118,-0.00406265258789,-2.05383300781,0.0118,0.0345611572266,1.60160064697,0.0118,0.0278854370117,1.90563201904,0.0118,0.0385284423828,-1.82304382324,0.0118,0.0896263122559,-1.09367370605,0.0118,0.0935745239258,-1.29127502441
0.119,0.0123596191406,0.577545166016,0.0119,0.00141143798828,-2.05078125,0.0119,0.0236129760742,1.86901092529,0.0119,0.00385284423828,2.03628540039,0.0119,0.0716781616211,-1.20601654053,0.0119,0.113048553467,-0.0513076782227,0.0119,0.130367279053,-0.0968933105469
0.12,0.0084114074707,1.65023803711,0.012,0.00566482543945,-2.00519561768,0.012,0.0102424621582,2.01797485352,0.012,-0.0189590454102,1.90868377686,0.012,0.0911331176758,-0.35228729248,0.012,0.102386474609,0.993919372559,0.012,0.116081237793,1.11846923828
0.121,0.000495910644531,2.10304260254,0.0121,0.0114440917969,-1.89895629883,0.0121,-0.00314712524414,2.0393371582,0.0121,-0.0405502319336,1.55296325684,0.0121,0.091438293457,0.531959533691,0.0121,0.0619506835938,1.76582336426,0.0121,0.0534248352051,1.89342498779
0.122,-0.00679016113281,1.75361633301,0.0122,0.0157165527344,-1.75304412842,0.0122,-0.0128746032715,1.92070007324,0.0122,-0.0572776794434,1.01833343506,0.0122,0.074405670166,1.32217407227,0.0122,0.00446319580078,2.03018188477,0.0122,-0.0250434875488,1.92985534668
0.123,-0.0119590759277,0.738716125488,0.0123,0.0196647644043,-1.56764984131,0.0123,-0.0259590148926,1.686668396,0.0123,-0.0688362121582,0.34065246582,0.0123,0.0421714782715,1.85699462891,0.0123,-0.0472450256348,1.67465209961,0.0123,-0.0913429260254,1.20658874512
0.124,-0.0131797790527,-0.537490844727,0.0124,0.0236129760742,-1.33075714111,0.0124,-0.0353813171387,1.34334564209,0.0124,-0.0724983215332,-0.358390808105,0.0124,0.00324249267578,2.03018188477,0.0124,-0.0916481018066,0.908851623535,0.0124,-0.127849578857,0.0123977661133
0.125,-0.00862121582031,-1.61628723145,0.0125,0.0272750854492,-1.06945037842,0.0125,-0.0442123413086,0.911903381348,0.0125,-0.0682258605957,-1.03893280029,0.0125,-0.0323486328125,1.80225372314,0.0125,-0.110511779785,-0.151634216309,0.0125,-0.119323730469,-1.19705200195
0.126,0.000495910644531,-2.04486846924,0.0126,0.0303077697754,-0.76847076416,0.0126,-0.0506019592285,0.422668457031,0.0126,-0.0542449951172,-1.6040802002,0.0126,-0.065803527832,1.2279510498,0.0126,-0.102005004883,-1.1848449707,0.0126,-0.0566864013672,-1.98402404785
0.127,0.0071907043457,-1.67102813721,0.0127,0.0318336486816,-0.464630126953,0.0127,-0.0514984130859,-0.0968933105469,0.0127,-0.03173828125,-1.97486877441,0.0127,-0.0870895385742,0.410461425781,0.0127,-0.0594139099121,-1.89895629883,0.0127,0.0251388549805,-2.00824737549
0.128,0.0120544433594,-0.637817382812,0.0128,0.0339508056641,-0.139427185059,0.0128,-0.0536346435547,-0.613594055176,0.0128,-0.00679016113281,-2.12993621826,0.0128,-0.0919532775879,-0.571060180664,0.0128,0.00232696533203,-2.09941864014,0.0128,0.0932693481445,-1.2882232666
0.129,0.0129699707031,0.577545166016,0.0129,0.0339508056641,0.188636779785,0.0129,-0.049991607666,-1.09367370605,0.0129,0.0172233581543,-2.02655792236,0.0129,-0.081615447998,-1.30939483643,0.0129,0.0546455383301,-1.71356201172,0.0129,0.131282806396,-0.0968933105469
0.13,0.0084114074707,1.65023803711,0.013,0.0330543518066,0.51383972168,0.013,-0.0411605834961,-1.51596069336,0.013,0.0397300720215,-1.69219970703,0.013,-0.049991607666,-1.88674926758,0.013,0.0972175598145,-0.847434997559,0.013,0.11547088623,1.11846923828
0.131,0.00110626220703,2.10304260254,0.0131,0.0318336486816,0.829887390137,0.0131,-0.030517578125,-1.83811187744,0.0131,0.0582885742188,-1.15146636963,0.0131,-0.00923156738281,-2.12078094482,0.0131,0.113945007324,0.197792053223,0.0131,0.0540351867676,1.89647674561
0.132,-0.00679016113281,1.75361633301,0.0132,0.0293922424316,1.11846923828,0.0132,-0.0171279907227,-2.04772949219,0.0132,0.0701522827148,-0.507164001465,0.0132,0.0293922424316,-1.94454193115,0.0132,0.095100402832,1.21269226074,0.0132,-0.0256538391113,1.92070007324
0.133,-0.0125694274902,0.744819641113,0.0133,0.0263595581055,1.38893127441,0.0133,-0.00436782836914,-2.12993621826,0.0133,0.0737953186035,0.203895568848,0.0133,0.0628471374512,-1.41277313232,0.0133,0.0491714477539,1.87206268311,0.0133,-0.0919532775879,1.20964050293
0.134,-0.0131797790527,-0.537490844727,0.0134,0.0224113464355,1.61991119385,0.0134,0.00810623168945,-2.08129882812,0.0134,0.0680160522461,0.887489318848,0.0134,0.0865745544434,-0.622749328613,0.0134,-0.00801086425781,2.00271606445,0.0134,-0.127544403076,0.0185012817383
0.135,-0.00953674316406,-1.61018371582,0.0135,0.0184440612793,1.81446075439,0.0135,0.020580291748,-1.90200805664,0.0135,0.0546455383301,1.46198272705,0.0135,0.093879699707,0.276756286621,0.0135,-0.0597190856934,1.54094696045,0.0135,-0.119323730469,-1.20296478271
0.136,-0.000705718994141,-2.04181671143,0.0136,0.0135803222656,1.96628570557,0.0136,0.0324440002441,-1.61323547363,0.0136,0.0318336486816,1.86309814453,0.0136,0.0817108154297,1.10931396484,0.0136,-0.0983428955078,0.665664672852,0.0136,-0.0572776794434,-1.98097229004
0.137,0.00749588012695,-1.67102813721,0.0137,0.00871658325195,2.06661224365,0.0137,0.041561126709,-1.22737884521,0.0137,0.0084114074707,2.03628540039,0.0137,0.0518989562988,1.73835754395,0.0137,-0.111427307129,-0.412940979004,0.0137,0.0254440307617,-2.01740264893
0.138,0.0123596191406,-0.634765625,0.0138,0.00354766845703,2.12135314941,0.0138,0.0488662719727,-0.753402709961,0.0138,-0.0156211853027,1.95713043213,0.0138,0.0141906738281,2.02102661133,0.0138,-0.0950050354004,-1.39141082764,0.0138,0.0935745239258,-1.2882232666
0.139,0.0132751464844,0.577545166016,0.0139,-0.00101089477539,2.1183013916,0.0139,0.0534248352051,-0.248908996582,0.0139,-0.0362968444824,1.64127349854,0.0139,-0.0232124328613,1.89952850342,0.0139,-0.0454139709473,-2.00519561768,0.0139,0.131587982178,-0.0938415527344
0.14,0.0084114074707,1.65328979492,0.014,-0.00587463378906,2.06966400146,0.014,0.0537300109863,0.267601013184,0.014,-0.0548553466797,1.12457275391,0.014,-0.0566864013672,1.41944885254,0.014,0.0148010253906,-2.06298828125,0.014,0.116081237793,1.11846923828
0.141,0.00171661376953,2.09693908691,0.0141,-0.0104522705078,1.97238922119,0.0141,0.0509834289551,0.772094726562,0.0141,-0.0676345825195,0.480461120605,0.0141,-0.0822257995605,0.656700134277,0.0141,0.0674247741699,-1.55258178711,0.0141,0.0537300109863,1.89952850342
0.142,-0.00558853149414,1.75361633301,0.0142,-0.0150108337402,1.81751251221,0.0142,0.0449180603027,1.22489929199,0.0142,-0.0724983215332,-0.230598449707,0.0142,-0.0919532775879,-0.23365020752,0.0142,0.104217529297,-0.628662109375,0.0142,-0.0244331359863,1.92985534668
0.143,-0.0113677978516,0.738716125488,0.0143,-0.0189590454102,1.6321182251,0.0143,0.0345611572266,1.60160064697,0.0143,-0.0694465637207,-0.920486450195,0.0143,-0.0864791870117,-1.09062194824,0.0143,0.111522674561,0.571632385254,0.0143,-0.0916481018066,1.20964050293
0.144,-0.013484954834,-0.540542602539,0.0144,-0.0232124328613,1.39503479004,0.0144,0.0230026245117,1.86309814453,0.0144,-0.0572776794434,-1.50394439697,0.0144,-0.0597190856934,-1.75609588623,0.0144,0.0868797302246,1.40419006348,0.0144,-0.127849578857,0.0185012817383
0.145,-0.00984191894531,-1.61323547363,0.0145,-0.0262641906738,1.13067626953,0.0145,0.0102424621582,2.0149230957,0.0145,-0.0362968444824,-1.92317962646,0.0145,-0.0210952758789,-2.09331512451,0.0145,0.0354766845703,1.96018218994,0.0145,-0.119323730469,-1.20296478271
0.146,-0.00101089477539,-2.04486846924,0.0146,-0.029296875,0.841903686523,0.0146,-0.00223159790039,2.03628540039,0.0146,-0.0116539001465,-2.1146774292,0.0146,0.0187492370605,-2.03876495361,0.0146,-0.0214004516602,1.94206237793,0.0146,-0.0569725036621,-1.98097229004
0.147,0.00688552856445,-1.67407989502,0.0147,-0.0311279296875,0.529098510742,0.0147,-0.013484954834,1.91459655762,0.0147,0.0135803222656,-2.06298828125,0.0147,0.0540351867676,-1.60121917725,0.0147,-0.0691413879395,1.37672424316,0.0147,0.0254440307617,-2.01435089111
0.148,0.0120544433594,-0.634765625,0.0148,-0.0323486328125,0.200843811035,0.0148,-0.0262641906738,1.68380737305,0.0148,0.0351715087891,-1.76219940186,0.0148,0.0844573974609,-0.756454467773,0.0148,-0.104427337646,0.419616699219,0.0148,0.0935745239258,-1.2882232666
0.149,0.0132751464844,0.574684143066,0.0149,-0.032958984375,-0.124359130859,0.0149,-0.0362968444824,1.33724212646,0.0149,0.0552558898926,-1.26686096191,0.0149,0.093879699707,0.0185012817383,0.0149,-0.110511779785,-0.6591796875,0.0149,0.131282806396,-0.0938415527344
0.15,0.00871658325195,1.66244506836,0.015,-0.0326538085938,-0.449371337891,0.015,-0.0442123413086,0.908851623535,0.015,0.0686264038086,-0.628662109375,0.015,0.0868797302246,0.89054107666,0.015,-0.0852584838867,-1.58290863037,0.015,0.116386413574,1.11846923828
0.151,0.000190734863281,2.10914611816,0.0151,-0.0320434570312,-0.756454467773,0.0151,-0.0502967834473,0.416564941406,0.0151,0.0741004943848,0.121879577637,0.0151,0.0616455078125,1.5926361084,0.0151,-0.0311279296875,-2.06909179688,0.0151,0.0540351867676,1.89647674561
0.152,-0.00617980957031,1.75971984863,0.0152,-0.0302124023438,-1.05724334717,0.0152,-0.0524139404297,-0.102996826172,0.0152,0.0701522827148,0.76904296875,0.0152,0.0254440307617,1.98154449463,0.0152,0.028190612793,-1.99012756348,0.0152,-0.0265693664551,1.92070007324
0.153,-0.0119590759277,0.741767883301,0.0153,-0.0271797180176,-1.3277053833,0.0153,-0.0527191162109,-0.613594055176,0.0153,0.0570678710938,1.37386322021,0.0153,-0.013484954834,1.98154449463,0.0153,0.076847076416,-1.3671875,0.0153,-0.0916481018066,1.20964050293
0.154,-0.0131797790527,-0.540542602539,0.0154,-0.0238227844238,-1.55868530273,0.0154,-0.0496864318848,-1.09672546387,0.0154,0.0366973876953,1.80835723877,0.0154,-0.0481605529785,1.59568786621,0.0154,0.109386444092,-0.373458862305,0.0154,-0.128154754639,0.0123977661133
0.155,-0.00892639160156,-1.61018371582,0.0155,-0.0192642211914,-1.74999237061,0.0155,-0.0414657592773,-1.51901245117,0.0155,0.0129699707031,2.01797485352,0.0155,-0.0755310058594,0.893592834473,0.0155,0.109081268311,0.696182250977,0.0155,-0.119323730469,-1.20010375977
0.156,-0.00101089477539,-2.04181671143,0.0156,-0.014705657959,-1.89895629883,0.0156,-0.030517578125,-1.83811187744,0.0156,-0.0116539001465,1.99069976807,0.0156,-0.0907325744629,0.0246047973633,0.0156,0.0759315490723,1.58042907715,0.0156,-0.0566864013672,-1.98402404785
0.157,0.00688552856445,-1.67407989502,0.0157,-0.00923156738281,-2.00233459473,0.0157,-0.0180435180664,-2.04772949219,0.0157,-0.03173828125,1.71413421631,0.0157,-0.0901412963867,-0.862693786621,0.0157,0.0221061706543,2.00881958008,0.0157,0.0251388549805,-2.01435089111
0.158,0.011157989502,-0.640869140625,0.0158,-0.00375747680664,-2.05688476562,0.0158,-0.00406265258789,-2.13603973389,0.0158,-0.0527191162109,1.21879577637,0.0158,-0.0694465637207,-1.60121917725,0.0158,-0.0332641601562,1.85089111328,0.0158,0.093879699707,-1.2882232666
0.159,0.0126647949219,0.571632385254,0.0159,0.00141143798828,-2.05688476562,0.0159,0.00810623168945,-2.08435058594,0.0159,-0.065803527832,0.601959228516,0.0159,-0.0326538085938,-2.03266143799,0.0159,-0.0806999206543,1.18236541748,0.0159,0.131282806396,-0.0968933105469
0.16,0.00932693481445,1.65023803711,0.016,0.00627517700195,-2.00519561768,0.016,0.020580291748,-1.90505981445,0.016,-0.0715827941895,-0.0999450683594,0.016,0.00810623168945,-2.09636688232,0.016,-0.107479095459,0.161361694336,0.016,0.115776062012,1.11846923828
0.161,0.00110626220703,2.10304260254,0.0161,0.0108528137207,-1.90811157227,0.0161,0.0315284729004,-1.61628723145,0.0161,-0.0715827941895,-0.804901123047,0.0161,0.0446128845215,-1.75914764404,0.0161,-0.108070373535,-0.905227661133,0.0161,0.0537300109863,1.89647674561
0.162,-0.00617980957031,1.75666809082,0.0162,0.0154113769531,-1.75304412842,0.0162,0.041561126709,-1.22737884521,0.0162,-0.0606346130371,-1.41277313232,0.0162,0.074405670166,-1.09672546387,0.0162,-0.0740051269531,-1.74083709717,0.0162,-0.0247383117676,1.92985534668
0.163,-0.0119590759277,0.744819641113,0.0163,0.0196647644043,-1.56764984131,0.0163,0.0494766235352,-0.756454467773,0.0163,-0.0393486022949,-1.8928527832,0.0163,0.0923538208008,-0.242805480957,0.0163,-0.013484954834,-2.11162567139,0.0163,-0.0916481018066,1.21269226074
0.164,-0.0128746032715,-0.540542602539,0.0164,0.0239181518555,-1.33380889893,0.0164,0.0534248352051,-0.248908996582,0.0164,-0.015926361084,-2.09941864014,0.0164,0.0905227661133,0.650596618652,0.0164,0.0409507751465,-1.88369750977,0.0164,-0.12845993042,0.0123977661133
0.165,-0.00862121582031,-1.61018371582,0.0165,0.0272750854492,-1.06639862061,0.0165,0.0537300109863,0.270652770996,0.0165,0.0090217590332,-2.09045410156,0.0165,0.0704574584961,1.41334533691,0.0165,0.0868797302246,-1.15756988525,0.0165,-0.117816925049,-1.24568939209
0.166,-0.00101089477539,-2.0357131958,0.0166,0.0303077697754,-0.76847076416,0.0166,0.0509834289551,0.765991210938,0.0166,0.0312232971191,-1.83811187744,0.0166,0.0363922119141,1.90563201904,0.0166,0.112133026123,-0.124359130859,0.0166,-0.0569725036621,-1.98097229004
0.167,0.0065803527832,-1.67407989502,0.0167,0.0321388244629,-0.464630126953,0.0167,0.0443077087402,1.2279510498,0.0167,0.0515937805176,-1.37329101562,0.0167,-0.00284194946289,2.02102661133,0.0167,0.103912353516,0.936126708984,0.0167,0.0254440307617,-2.01435089111
