"50: Time (s)","50: Current (A)","50: Potential (V)","100: Time (s)","100: Current (A)","100: Potential (V)","150: Time (s)","150: Current (A)","150: Potential (V)","200: Time (s)","200: Current (A)","200: Potential (V)","250: Time (s)","250: Current (A)","250: Potential (V)","300: Time (s)","300: Current (A)","300: Potential (V)","350: Time (s)","350: Current (A)","350: Potential (V)","400: Time (s)","400: Current (A)","400: Potential (V)","450: Time (s)","450: Current (A)","450: Potential (V)","500: Time (s)","500: Current (A)","500: Potential (V)","550: Time (s)","550: Current (A)","550: Potential (V)","600: Time (s)","600: Current (A)","600: Potential (V)","650: Time (s)","650: Current (A)","650: Potential (V)","700: Time (s)","700: Current (A)","700: Potential (V)","750: Time (s)","750: Current (A)","750: Potential (V)","800: Time (s)","800: Current (A)","800: Potential (V)","850: Time (s)","850: Current (A)","850: Potential (V)","900: Time (s)","900: Current (A)","900: Potential (V)","950: Time (s)","950: Current (A)","950: Potential (V)","1000: Time (s)","1000: Current (A)","1000: Potential (V)","1050: Time (s)","1050: Current (A)","1050: Potential (V)","1100: Time (s)","1100: Current (A)","1100: Potential (V)","1150: Time (s)","1150: Current (A)","1150: Potential (V)","1200: Time (s)","1200: Current (A)","1200: Potential (V)","1250: Time (s)","1250: Current (A)","1250: Potential (V)","1300: Time (s)","1300: Current (A)","1300: Potential (V)"
0.0069,0.00770568847656,-0.0324249267578,0.0069,0.00680923461914,-0.0293731689453,0.0069,-0.000171661376953,-0.0324249267578,0.0069,0.0113487243652,-0.0143051147461,0.0069,-0.049877166748,0.00991821289062,0.0069,-0.0447082519531,-0.0263214111328,0.0069,-0.0268363952637,0.00400543212891,0.0069,-0.0722885131836,0.00400543212891,0.0069,-0.0453186035156,-0.00209808349609,0.0069,-0.0610733032227,-0.00209808349609,0.0069,-0.088062286377,-0.00514984130859,0.0069,-0.0404739379883,-0.00209808349609,0.0069,-0.101985931396,-0.0232696533203,0.0069,-0.048656463623,-0.0173568725586,0.0069,-0.0977516174316,-0.0202178955078,0.0069,0.039234161377,-0.0143051147461,0.0069,-0.115032196045,-0.00209808349609,0.0069,-0.0956344604492,-0.00209808349609,0.0069,-0.0425910949707,-0.0112533569336,0.0069,-0.0983619689941,0.00991821289062,0.0069,0.000743865966797,-0.0415802001953,0.0069,0.0716590881348,-0.0112533569336,0.0069,0.00862121582031,-0.00209808349609,0.0069,-0.0647163391113,0.0129699707031,0.0069,-0.0650215148926,-0.0112533569336,0.0069,-0.0141143798828,-0.00514984130859
0.007,0.00709533691406,-0.0324249267578,0.007,0.00680923461914,-0.0354766845703,0.007,-0.0010871887207,-0.0293731689453,0.007,0.0137710571289,-0.0173568725586,0.007,-0.0465393066406,0.00686645507812,0.007,-0.0468444824219,-0.0202178955078,0.007,-0.0156211853027,0.00400543212891,0.007,-0.0604820251465,0.00400543212891,0.007,-0.0641059875488,0.00400543212891,0.007,-0.0831985473633,-0.00209808349609,0.007,-0.0944137573242,-0.00820159912109,0.007,-0.00532150268555,0.000953674316406,0.007,-0.0947189331055,-0.0232696533203,0.007,-0.0844192504883,-0.0202178955078,0.007,-0.101699829102,-0.0202178955078,0.007,-0.0131988525391,-0.0112533569336,0.007,-0.106239318848,-0.00514984130859,0.007,-0.0823020935059,-0.0143051147461,0.007,0.0125503540039,-0.0143051147461,0.007,-0.0877571105957,0.00400543212891,0.007,0.054988861084,-0.0415802001953,0.007,0.0204467773438,-0.00209808349609,0.007,-0.0504684448242,0.000953674316406,0.007,-0.0892639160156,0.00991821289062,0.007,-0.0107765197754,-0.0173568725586,0.007,0.0370979309082,-0.00209808349609
0.0071,0.00619888305664,-0.0354766845703,0.0071,0.00497817993164,-0.0293731689453,0.0071,-0.00289916992188,-0.0293731689453,0.0071,0.0158882141113,-0.0173568725586,0.0071,-0.0410842895508,0.00686645507812,0.0071,-0.048656463623,-0.0232696533203,0.0071,-0.00320434570312,0.000953674316406,0.0071,-0.0459289550781,0.00400543212891,0.0071,-0.0789642333984,0.00686645507812,0.0071,-0.0983619689941,-0.00209808349609,0.0071,-0.0910758972168,-0.00514984130859,0.0071,0.0349807739258,-0.00820159912109,0.0071,-0.0701713562012,-0.0263214111328,0.0071,-0.102596282959,-0.0202178955078,0.0071,-0.0813865661621,-0.0263214111328,0.0071,-0.0625991821289,-0.0112533569336,0.0071,-0.0707817077637,-0.00820159912109,0.0071,-0.0383567810059,-0.0143051147461,0.0071,0.0649833679199,-0.0173568725586,0.0071,-0.0453186035156,-0.00209808349609,0.0071,0.0880241394043,-0.0385284423828,0.0071,-0.0337982177734,-0.00209808349609,0.0071,-0.0847244262695,-0.00514984130859,0.0071,-0.0689697265625,0.00400543212891,0.0071,0.0386238098145,-0.0202178955078,0.0071,0.0589179992676,-0.00209808349609
0.0072,0.00619888305664,-0.0324249267578,0.0072,0.00650405883789,-0.0293731689453,0.0072,-0.00471115112305,-0.0293731689453,0.0072,0.0177192687988,-0.0173568725586,0.0072,-0.0347137451172,0.00991821289062,0.0072,-0.0492668151855,-0.0202178955078,0.0072,0.0107383728027,-0.00209808349609,0.0072,-0.0277519226074,0.00686645507812,0.0072,-0.088062286377,0.00686645507812,0.0072,-0.104122161865,0.00400543212891,0.0072,-0.0771522521973,-0.00514984130859,0.0072,0.0692367553711,-0.00820159912109,0.0072,-0.032901763916,-0.0293731689453,0.0072,-0.100479125977,-0.0202178955078,0.0072,-0.0410842895508,-0.0293731689453,0.0072,-0.0965309143066,-0.00514984130859,0.0072,-0.0201606750488,-0.0173568725586,0.0072,0.0171089172363,-0.0202178955078,0.0072,0.0974082946777,-0.0112533569336,0.0072,0.012264251709,-0.00820159912109,0.0072,0.0852966308594,-0.0324249267578,0.0072,-0.0686645507812,-0.00820159912109,0.0072,-0.0810813903809,-0.0112533569336,0.0072,-0.0192642211914,-0.00514984130859,0.0072,0.0743865966797,-0.0143051147461,0.0072,0.036506652832,0.00991821289062
0.0073,0.00528335571289,-0.0324249267578,0.0073,0.00650405883789,-0.0324249267578,0.0073,-0.0062370300293,-0.0293731689453,0.0073,0.01953125,-0.0173568725586,0.0073,-0.0274467468262,0.00686645507812,0.0073,-0.048656463623,-0.0173568725586,0.0073,0.0237655639648,-0.00209808349609,0.0073,-0.00835418701172,0.00400543212891,0.0073,-0.0919914245605,0.00991821289062,0.0073,-0.102596282959,-0.00209808349609,0.0073,-0.0553321838379,-0.0112533569336,0.0073,0.0952911376953,-0.0112533569336,0.0073,0.0104331970215,-0.0293731689453,0.0073,-0.0798797607422,-0.0263214111328,0.0073,0.00801086425781,-0.0324249267578,0.0073,-0.105934143066,-0.0112533569336,0.0073,0.0328636169434,-0.0173568725586,0.0073,0.070743560791,-0.0263214111328,0.0073,0.0965118408203,-0.00514984130859,0.0073,0.0634765625,-0.00514984130859,0.0073,0.0474166870117,-0.0263214111328,0.0073,-0.0665283203125,-0.0143051147461,0.0073,-0.0407791137695,-0.0143051147461,0.0073,0.0343704223633,-0.00209808349609,0.0073,0.0683212280273,-0.0112533569336,0.0073,-0.0156211853027,0.0129699707031
0.0074,0.00467300415039,-0.0354766845703,0.0074,0.00589370727539,-0.0293731689453,0.0074,-0.00743865966797,-0.0293731689453,0.0074,0.0207328796387,-0.0173568725586,0.0074,-0.0195693969727,0.00686645507812,0.0074,-0.0483512878418,-0.0232696533203,0.0074,0.0362014770508,-0.00209808349609,0.0074,0.011043548584,-0.00209808349609,0.0074,-0.0904846191406,0.0129699707031,0.0074,-0.0922966003418,0.000953674316406,0.0074,-0.0265312194824,-0.00820159912109,0.0074,0.107116699219,-0.00820159912109,0.0074,0.053768157959,-0.0354766845703,0.0074,-0.0435066223145,-0.0293731689453,0.0074,0.0583267211914,-0.0385284423828,0.0074,-0.0889587402344,-0.0112533569336,0.0074,0.0740814208984,-0.0173568725586,0.0074,0.10347366333,-0.0232696533203,0.0074,0.0665092468262,-0.00209808349609,0.0074,0.0871086120605,-0.00209808349609,0.0074,-0.00955581665039,-0.0202178955078,0.0074,-0.0283432006836,-0.0202178955078,0.0074,0.0164985656738,-0.0173568725586,0.0074,0.0640869140625,0.00400543212891,0.0074,0.0243759155273,0.000953674316406,0.0074,-0.0635147094727,0.0129699707031
0.0075,0.00467300415039,-0.0324249267578,0.0075,0.00619888305664,-0.0293731689453,0.0075,-0.00865936279297,-0.0293731689453,0.0075,0.0207328796387,-0.0173568725586,0.0075,-0.0125885009766,0.00686645507812,0.0075,-0.0425910949707,-0.0202178955078,0.0075,0.0461959838867,-0.00820159912109,0.0075,0.0289154052734,-0.00209808349609,0.0075,-0.0835037231445,0.00991821289062,0.0075,-0.0741195678711,0.000953674316406,0.0075,0.00347137451172,-0.0112533569336,0.0075,0.105285644531,-0.00820159912109,0.0075,0.087718963623,-0.0385284423828,0.0075,0.00194549560547,-0.0293731689453,0.0075,0.0952911376953,-0.0385284423828,0.0075,-0.0492668151855,-0.0143051147461,0.0075,0.0910568237305,-0.0173568725586,0.0075,0.107727050781,-0.0202178955078,0.0075,0.0131607055664,0.00686645507812,0.0075,0.0789260864258,-0.00209808349609,0.0075,-0.0629043579102,-0.0232696533203,0.0075,0.0274085998535,-0.0263214111328,0.0075,0.0616455078125,-0.0143051147461,0.0075,0.0534629821777,0.00686645507812,0.0075,-0.0313758850098,0.000953674316406,0.0075,-0.0774383544922,0.00686645507812
0.0076,0.00377655029297,-0.0293731689453,0.0076,0.00589370727539,-0.0293731689453,0.0076,-0.00986099243164,-0.0263214111328,0.0076,0.0231742858887,-0.0173568725586,0.0076,-0.00350952148438,0.000953674316406,0.0076,-0.0362396240234,-0.0202178955078,0.0076,0.0561904907227,-0.00209808349609,0.0076,0.0446891784668,-0.00209808349609,0.0076,-0.0701713562012,0.00686645507812,0.0076,-0.0519943237305,-0.00514984130859,0.0076,0.0370979309082,-0.0143051147461,0.0076,0.089225769043,-0.00514984130859,0.0076,0.108623504639,-0.0385284423828,0.0076,0.0471115112305,-0.0354766845703,0.0076,0.114994049072,-0.0385284423828,0.0076,0.00255584716797,-0.0232696533203,0.0076,0.0789260864258,-0.00820159912109,0.0076,0.0813484191895,-0.0143051147461,0.0076,-0.042896270752,0.00991821289062,0.0076,0.0368118286133,0.00991821289062,0.0076,-0.0883483886719,-0.0263214111328,0.0076,0.0758934020996,-0.0202178955078,0.0076,0.071964263916,-0.00514984130859,0.0076,0.00740051269531,0.0129699707031,0.0076,-0.0665283203125,-0.00514984130859,0.0076,-0.0483512878418,-0.00209808349609
0.0077,0.00104904174805,-0.0293731689453,0.0077,0.00528335571289,-0.0293731689453,0.0077,-0.0104713439941,-0.0263214111328,0.0077,0.0234603881836,-0.0173568725586,0.0077,0.00377655029297,0.00400543212891,0.0077,-0.0289535522461,-0.0202178955078,0.0077,0.0631713867188,-0.00514984130859,0.0077,0.0534629821777,-0.00514984130859,0.0077,-0.0528907775879,0.00686645507812,0.0077,-0.0216865539551,-0.00820159912109,0.0077,0.0646781921387,-0.0143051147461,0.0077,0.0598335266113,-0.00514984130859,0.0077,0.113773345947,-0.0354766845703,0.0077,0.0843811035156,-0.0354766845703,0.0077,0.111351013184,-0.0354766845703,0.0077,0.0561904907227,-0.0202178955078,0.0077,0.0404357910156,-0.00209808349609,0.0077,0.0319480895996,-0.00514984130859,0.0077,-0.0835037231445,0.00991821289062,0.0077,-0.0192642211914,0.00991821289062,0.0077,-0.075626373291,-0.0293731689453,0.0077,0.0946807861328,-0.0173568725586,0.0077,0.0434684753418,0.000953674316406,0.0077,-0.0480461120605,0.0160217285156,0.0077,-0.0607872009277,-0.0143051147461,0.0077,0.00589370727539,-0.00514984130859
0.0078,0.00255584716797,-0.0324249267578,0.0078,0.00497817993164,-0.0324249267578,0.0078,-0.0116920471191,-0.0263214111328,0.0078,0.0234603881836,-0.0173568725586,0.0078,0.0104331970215,0.00400543212891,0.0078,-0.0201606750488,-0.0232696533203,0.0078,0.0671005249023,-0.0112533569336,0.0078,0.0619506835938,-0.00514984130859,0.0078,-0.0319862365723,0.00686645507812,0.0078,0.00770568847656,-0.00820159912109,0.0078,0.0849914550781,-0.0143051147461,0.0078,0.0219535827637,-0.00209808349609,0.0078,0.10196685791,-0.0354766845703,0.0078,0.104999542236,-0.0354766845703,0.0078,0.0859069824219,-0.0293731689453,0.0078,0.0955963134766,-0.0202178955078,0.0078,-0.0110816955566,0.00400543212891,0.0078,-0.023193359375,-0.00820159912109,0.0078,-0.0932121276855,0.00686645507812,0.0078,-0.0698661804199,0.00686645507812,0.0078,-0.0322914123535,-0.0354766845703,0.0078,0.0731658935547,-0.0112533569336,0.0078,-0.0116920471191,0.00686645507812,0.0078,-0.0831985473633,0.00991821289062,0.0078,-0.0156211853027,-0.0263214111328,0.0078,0.0510406494141,0.000953674316406
0.0079,0.00225067138672,-0.0293731689453,0.0079,0.00497817993164,-0.0293731689453,0.0079,-0.0131988525391,-0.0202178955078,0.0079,0.0234603881836,-0.0173568725586,0.0079,0.0155830383301,0.000953674316406,0.0079,-0.00986099243164,-0.0263214111328,0.0079,0.0683212280273,-0.00514984130859,0.0079,0.0643730163574,-0.00514984130859,0.0079,-0.00835418701172,0.00400543212891,0.0079,0.0355911254883,-0.0143051147461,0.0079,0.0937843322754,-0.0173568725586,0.0079,-0.0162315368652,0.00400543212891,0.0079,0.0752830505371,-0.0324249267578,0.0079,0.106201171875,-0.0385284423828,0.0079,0.0440788269043,-0.0293731689453,0.0079,0.111351013184,-0.0232696533203,0.0079,-0.0641059875488,0.00991821289062,0.0079,-0.0689697265625,-0.00514984130859,0.0079,-0.0686645507812,-0.00209808349609,0.0079,-0.0950241088867,0.00400543212891,0.0079,0.0246810913086,-0.0385284423828,0.0079,0.0243759155273,-0.00514984130859,0.0079,-0.0659370422363,0.00991821289062,0.0079,-0.0771522521973,0.00400543212891,0.0079,0.0398254394531,-0.0263214111328,0.0079,0.0592231750488,0.00400543212891
0.008,0.0013542175293,-0.0354766845703,0.008,0.00436782836914,-0.0293731689453,0.008,-0.0125885009766,-0.0202178955078,0.008,0.0222587585449,-0.0173568725586,0.008,0.0201416015625,0.000953674316406,0.008,0.000438690185547,-0.0263214111328,0.008,0.0668144226074,-0.00820159912109,0.008,0.0625610351562,-0.00514984130859,0.008,0.0155830383301,0.00400543212891,0.008,0.0586318969727,-0.0143051147461,0.008,0.0907516479492,-0.0143051147461,0.008,-0.0553321838379,0.00400543212891,0.008,0.0383186340332,-0.0293731689453,0.008,0.0871086120605,-0.0324249267578,0.008,-0.00593185424805,-0.0202178955078,0.008,0.101661682129,-0.0173568725586,0.008,-0.102596282959,0.00991821289062,0.008,-0.0919914245605,-0.00514984130859,0.008,-0.0198745727539,-0.00514984130859,0.008,-0.0838088989258,-0.00209808349609,0.008,0.0713539123535,-0.0415802001953,0.008,-0.0319862365723,-0.00820159912109,0.008,-0.0919914245605,0.000953674316406,0.008,-0.0368309020996,-0.00514984130859,0.008,0.0758934020996,-0.0202178955078,0.008,0.0246810913086,0.0129699707031
0.0081,0.00104904174805,-0.0324249267578,0.0081,0.00225067138672,-0.0293731689453,0.0081,-0.0131988525391,-0.0202178955078,0.0081,0.0213432312012,-0.0173568725586,0.0081,0.0243759155273,-0.00209808349609,0.0081,0.011043548584,-0.0263214111328,0.0081,0.0619506835938,-0.00514984130859,0.0081,0.0574111938477,-0.00820159912109,0.0081,0.0368118286133,0.000953674316406,0.0081,0.0743865966797,-0.0143051147461,0.0081,0.0765037536621,-0.0143051147461,0.0081,-0.0823020935059,0.00686645507812,0.0081,-0.00471115112305,-0.0263214111328,0.0081,0.0507354736328,-0.0293731689453,0.0081,-0.052604675293,-0.0173568725586,0.0081,0.0689315795898,-0.0143051147461,0.0081,-0.115337371826,0.00686645507812,0.0081,-0.0804710388184,-0.0143051147461,0.0081,0.036506652832,-0.0112533569336,0.0081,-0.0410842895508,-0.0112533569336,0.0081,0.087718963623,-0.0385284423828,0.0081,-0.0692558288574,-0.0143051147461,0.0081,-0.0741195678711,-0.00209808349609,0.0081,0.0204467773438,-0.00514984130859,0.0081,0.070743560791,-0.0143051147461,0.0081,-0.0295639038086,0.0160217285156
0.0082,0.000133514404297,-0.0293731689453,0.0082,0.00316619873047,-0.0293731689453,0.0082,-0.0135040283203,-0.0202178955078,0.0082,0.0192260742188,-0.0143051147461,0.0082,0.0259017944336,-0.00209808349609,0.0082,0.0210380554199,-0.0293731689453,0.0082,0.0540733337402,-0.00514984130859,0.0082,0.0486183166504,-0.00514984130859,0.0082,0.054988861084,-0.00514984130859,0.0082,0.0813484191895,-0.0173568725586,0.0082,0.0522613525391,-0.0143051147461,0.0082,-0.0968360900879,0.00686645507812,0.0082,-0.0456237792969,-0.0232696533203,0.0082,0.00408172607422,-0.0263214111328,0.0082,-0.0862312316895,-0.0173568725586,0.0082,0.0204467773438,-0.0112533569336,0.0082,-0.0998687744141,0.00400543212891,0.0082,-0.0419807434082,-0.0202178955078,0.0082,0.0825691223145,-0.0112533569336,0.0082,0.0164985656738,-0.0143051147461,0.0082,0.0665092468262,-0.0293731689453,0.0082,-0.0701713562012,-0.0173568725586,0.0082,-0.0268363952637,-0.00514984130859,0.0082,0.0610542297363,-0.00209808349609,0.0082,0.0271034240723,-0.00514984130859,0.0082,-0.0704765319824,0.00991821289062
0.0083,-0.000171661376953,-0.0324249267578,0.0083,0.00286102294922,-0.0293731689453,0.0083,-0.0135040283203,-0.0202178955078,0.0083,0.0168037414551,-0.0143051147461,0.0083,0.0283241271973,-0.00209808349609,0.0083,0.0289154052734,-0.0293731689453,0.0083,0.043773651123,-0.0112533569336,0.0083,0.0358963012695,-0.00514984130859,0.0083,0.0668144226074,-0.00209808349609,0.0083,0.0789260864258,-0.0232696533203,0.0083,0.0210380554199,-0.00514984130859,0.0083,-0.0992584228516,0.00686645507812,0.0083,-0.0771522521973,-0.0173568725586,0.0083,-0.0432014465332,-0.0202178955078,0.0083,-0.0983619689941,-0.0173568725586,0.0083,-0.031681060791,-0.00514984130859,0.0083,-0.0592613220215,-0.00209808349609,0.0083,0.0128555297852,-0.0263214111328,0.0083,0.097713470459,-0.00514984130859,0.0083,0.0674057006836,-0.0173568725586,0.0083,0.0164985656738,-0.0232696533203,0.0083,-0.0344085693359,-0.0293731689453,0.0083,0.0289154052734,-0.00820159912109,0.0083,0.0637817382812,0.00400543212891,0.0083,-0.0286483764648,-0.00209808349609,0.0083,-0.0707817077637,0.00400543212891
0.0084,-0.000782012939453,-0.0324249267578,0.0084,0.00194549560547,-0.0293731689453,0.0084,-0.0141143798828,-0.0173568725586,0.0084,0.0143814086914,-0.0143051147461,0.0084,0.0304412841797,-0.00209808349609,0.0084,0.0340843200684,-0.0293731689453,0.0084,0.0310516357422,-0.00820159912109,0.0084,0.0213432312012,-0.00514984130859,0.0084,0.071964263916,-0.00209808349609,0.0084,0.0689315795898,-0.0173568725586,0.0084,-0.0131988525391,-0.00514984130859,0.0084,-0.088062286377,0.00686645507812,0.0084,-0.0956344604492,-0.0202178955078,0.0084,-0.0826072692871,-0.0202178955078,0.0084,-0.0874519348145,-0.0173568725586,0.0084,-0.0747108459473,-0.00514984130859,0.0084,-0.00682830810547,-0.00820159912109,0.0084,0.0668144226074,-0.0324249267578,0.0084,0.0840759277344,0.000953674316406,0.0084,0.090446472168,-0.0143051147461,0.0084,-0.0422859191895,-0.0202178955078,0.0084,0.0204467773438,-0.0293731689453,0.0084,0.0655937194824,-0.00209808349609,0.0084,0.0277137756348,0.00991821289062,0.0084,-0.0635147094727,-0.0112533569336,0.0084,-0.0298690795898,-0.00209808349609
0.0085,-0.00137329101562,-0.0324249267578,0.0085,0.0013542175293,-0.0263214111328,0.0085,-0.0131988525391,-0.0202178955078,0.0085,0.00982284545898,-0.0112533569336,0.0085,0.0301361083984,-0.00209808349609,0.0085,0.0401306152344,-0.0293731689453,0.0085,0.0152778625488,-0.00514984130859,0.0085,0.00467300415039,-0.00209808349609,0.0085,0.070743560791,-0.00514984130859,0.0085,0.0510406494141,-0.0202178955078,0.0085,-0.0489616394043,-0.00209808349609,0.0085,-0.0641059875488,0.00686645507812,0.0085,-0.0959396362305,-0.0202178955078,0.0085,-0.105323791504,-0.0173568725586,0.0085,-0.0535011291504,-0.0232696533203,0.0085,-0.0983619689941,-0.00820159912109,0.0085,0.0455856323242,-0.00820159912109,0.0085,0.103168487549,-0.0293731689453,0.0085,0.0395393371582,0.00400543212891,0.0085,0.0816535949707,-0.00820159912109,0.0085,-0.0859260559082,-0.0202178955078,0.0085,0.070743560791,-0.0293731689453,0.0085,0.0640869140625,0.00400543212891,0.0085,-0.0280570983887,0.0160217285156,0.0085,-0.0577545166016,-0.0202178955078,0.0085,0.0252914428711,-0.00514984130859
0.0086,-0.00198364257812,-0.0354766845703,0.0086,0.000133514404297,-0.0263214111328,0.0086,-0.0128936767578,-0.0173568725586,0.0086,0.00680923461914,-0.0112533569336,0.0086,0.0325584411621,-0.00209808349609,0.0086,0.0419616699219,-0.0324249267578,0.0086,0.00255584716797,-0.00514984130859,0.0086,-0.0135040283203,-0.00209808349609,0.0086,0.0628662109375,-0.00820159912109,0.0086,0.0246810913086,-0.0173568725586,0.0086,-0.0738143920898,0.000953674316406,0.0086,-0.031681060791,0.00400543212891,0.0086,-0.0789642333984,-0.0232696533203,0.0086,-0.10835647583,-0.0173568725586,0.0086,-0.00774383544922,-0.0263214111328,0.0086,-0.0971412658691,-0.00514984130859,0.0086,0.081958770752,-0.00820159912109,0.0086,0.110740661621,-0.0263214111328,0.0086,-0.0189590454102,0.00991821289062,0.0086,0.0404357910156,-0.00209808349609,0.0086,-0.092601776123,-0.0293731689453,0.0086,0.0922584533691,-0.0263214111328,0.0086,0.0255966186523,0.00686645507812,0.0086,-0.0728988647461,0.0129699707031,0.0086,-0.0131988525391,-0.0293731689453,0.0086,0.0616455078125,0.00400543212891
0.0087,-0.0044059753418,-0.0324249267578,0.0087,-0.000782012939453,-0.0263214111328,0.0087,-0.0125885009766,-0.0143051147461,0.0087,0.00377655029297,-0.0143051147461,0.0087,0.0331687927246,-0.00514984130859,0.0087,0.042552947998,-0.0324249267578,0.0087,-0.0116920471191,-0.00209808349609,0.0087,-0.0322914123535,0.000953674316406,0.0087,0.0489234924316,-0.00209808349609,0.0087,-0.0010871887207,-0.0143051147461,0.0087,-0.0932121276855,0.00686645507812,0.0087,0.00528335571289,-0.00209808349609,0.0087,-0.0468444824219,-0.0232696533203,0.0087,-0.0919914245605,-0.0173568725586,0.0087,0.043773651123,-0.0293731689453,0.0087,-0.0665283203125,-0.0112533569336,0.0087,0.0907516479492,-0.00514984130859,0.0087,0.0883293151855,-0.0202178955078,0.0087,-0.0701713562012,0.0129699707031,0.0087,-0.0165367126465,0.000953674316406,0.0087,-0.0635147094727,-0.0324249267578,0.0087,0.0740814208984,-0.0173568725586,0.0087,-0.0313758850098,0.0129699707031,0.0087,-0.0823020935059,0.00400543212891,0.0087,0.043773651123,-0.0354766845703,0.0087,0.0555992126465,0.00991821289062
0.0088,-0.00289916992188,-0.0293731689453,0.0088,-0.00137329101562,-0.0232696533203,0.0088,-0.0116920471191,-0.0173568725586,0.0088,-0.0010871887207,-0.00820159912109,0.0088,0.0325584411621,-0.00514984130859,0.0088,0.0416564941406,-0.0293731689453,0.0088,-0.0247192382812,0.000953674316406,0.0088,-0.0468444824219,0.00400543212891,0.0088,0.0292205810547,-0.00514984130859,0.0088,-0.0304794311523,-0.0143051147461,0.0088,-0.101985931396,0.00686645507812,0.0088,0.0428581237793,-0.00514984130859,0.0088,-0.00471115112305,-0.0263214111328,0.0088,-0.059871673584,-0.0202178955078,0.0088,0.0874137878418,-0.0354766845703,0.0088,-0.0198745727539,-0.0143051147461,0.0088,0.0728607177734,0.00400543212891,0.0088,0.0416564941406,-0.0143051147461,0.0088,-0.0968360900879,0.00991821289062,0.0088,-0.0668334960938,0.00400543212891,0.0088,-0.0101661682129,-0.0385284423828,0.0088,0.0261878967285,-0.0143051147461,0.0088,-0.0786590576172,0.00991821289062,0.0088,-0.049877166748,-0.00514984130859,0.0088,0.079231262207,-0.0293731689453,0.0088,0.0113487243652,0.00991821289062
