"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
0.001,-0.0288581848145,-0.827026367188,0.001,0.0949478149414,0.798606872559,0.001,0.0967597961426,1.21803283691,0.001,-0.0513648986816,0.628471374512,0.001,-0.0765991210938,-0.584030151367,0.001,-0.0687026977539,-0.811958312988,0.001,0.00339508056641,1.9229888916
0.0011,-0.0367546081543,-0.927352905273,0.0011,0.0836944580078,0.525093078613,0.0011,0.0909805297852,0.826072692871,0.0011,-0.023078918457,1.21803283691,0.0011,-0.0613975524902,0.263786315918,0.0011,-0.058650970459,0.224304199219,0.0011,0.0356292724609,1.83486938477
0.0012,-0.0443649291992,-1.02462768555,0.0012,0.0693893432617,0.221252441406,0.0012,0.0794219970703,0.358009338379,0.0012,0.00642776489258,1.65557861328,0.0012,-0.0358390808105,1.07822418213,0.0012,-0.0325012207031,1.20277404785,0.0012,0.0529670715332,1.02958679199
0.0013,-0.0519752502441,-1.12190246582,0.0013,0.053882598877,-0.0734329223633,0.0013,0.062084197998,-0.125122070312,0.0013,0.0350189208984,1.89571380615,0.0013,-0.00391006469727,1.67980194092,0.0013,0.000953674316406,1.83486938477,0.0013,0.0496292114258,-0.182914733887
0.0014,-0.0589561462402,-1.21288299561,0.0014,0.0368499755859,-0.368309020996,0.0014,0.0414085388184,-0.605201721191,0.0014,0.0593566894531,1.90467834473,0.0014,0.028018951416,1.95026397705,0.0014,0.0331878662109,1.95026397705,0.0014,0.0246810913086,-1.34963989258
0.0015,-0.0653457641602,-1.29814147949,0.0015,0.0189018249512,-0.659942626953,0.0015,0.0170707702637,-1.06105804443,0.0015,0.0754737854004,1.68590545654,0.0015,0.0544929504395,1.83792114258,0.0015,0.0559997558594,1.49765014648,0.0015,-0.00968933105469,-2.01511383057
0.0016,-0.0720405578613,-1.37405395508,0.0016,0.00125885009766,-0.936508178711,0.0016,-0.00816345214844,-1.44386291504,0.0016,0.0830841064453,1.26361846924,0.0016,0.0690841674805,1.36985778809,0.0016,0.0617790222168,0.619316101074,0.0016,-0.0425338745117,-1.92108154297
0.0017,-0.0790405273438,-1.44691467285,0.0017,-0.0166893005371,-1.18560791016,0.0017,-0.0328063964844,-1.73873901367,0.0017,0.0803375244141,0.671005249023,0.0017,0.0699996948242,0.628471374512,0.0017,0.0496292114258,-0.438117980957,0.0017,-0.059871673584,-1.1157989502
0.0018,-0.0851249694824,-1.51691436768,0.0018,-0.0343322753906,-1.39827728271,0.0018,-0.0562286376953,-1.93309783936,0.0018,0.0666618347168,0.0116348266602,0.0018,0.0578308105469,-0.231552124023,0.0018,0.0225448608398,-1.39827728271,0.0018,-0.0556182861328,0.0967025756836
0.0019,-0.0905990600586,-1.58061981201,0.0019,-0.0516700744629,-1.58367156982,0.0019,-0.07568359375,-2.00614929199,0.0019,0.0456619262695,-0.666046142578,0.0019,0.0325965881348,-1.07021331787,0.0019,-0.0118255615234,-1.97563171387,0.0019,-0.0312805175781,1.2544631958
0.002,-0.0960731506348,-1.63841247559,0.002,-0.0665664672852,-1.72653198242,0.002,-0.0918006896973,-1.95140838623,0.002,0.0182914733887,-1.2767791748,0.002,0.00156402587891,-1.70822143555,0.002,-0.0437545776367,-2.01511383057,0.002,0.00339508056641,1.91993713379
0.0021,-0.100326538086,-1.68704986572,0.0021,-0.0811576843262,-1.8238067627,0.0021,-0.10124206543,-1.784324646,0.0021,-0.0118255615234,-1.72958374023,0.0021,-0.0303649902344,-2.03037261963,0.0021,-0.0641250610352,-1.50470733643,0.0021,0.0356292724609,1.83486938477
0.0022,-0.1051902771,-1.72653198242,0.0022,-0.0930213928223,-1.88140869141,0.0022,-0.105495452881,-1.50775909424,0.0022,-0.0404167175293,-1.99394226074,0.0022,-0.0583457946777,-1.97868347168,0.0022,-0.0683975219727,-0.590133666992,0.0022,0.0529670715332,1.02958679199
0.0023,-0.108547210693,-1.76601409912,0.0023,-0.102157592773,-1.88446044922,0.0023,-0.102462768555,-1.13697052002,0.0023,-0.0647354125977,-2.01816558838,0.0023,-0.0747871398926,-1.54418945312,0.0023,-0.0534820556641,0.470542907715,0.0023,0.0490188598633,-0.179862976074
0.0024,-0.112495422363,-1.79042816162,0.0024,-0.10913848877,-1.84803009033,0.0024,-0.0942420959473,-0.69637298584,0.0024,-0.0829887390137,-1.81770324707,0.0024,-0.0775146484375,-0.799751281738,0.0024,-0.0255012512207,1.38816833496,0.0024,0.0246810913086,-1.34963989258
0.0025,-0.115833282471,-1.81159973145,0.0025,-0.113105773926,-1.7599105835,0.0025,-0.0775146484375,-0.173759460449,0.0025,-0.0912094116211,-1.39217376709,0.0025,-0.0668716430664,0.0177383422852,0.0025,0.00886917114258,1.91078186035,0.0025,-0.00968933105469,-2.01225280762
0.0026,-0.118885040283,-1.82685852051,0.0026,-0.114917755127,-1.63536071777,0.0026,-0.059871673584,0.260734558105,0.0026,-0.0887680053711,-0.836181640625,0.0026,-0.0443649291992,0.862503051758,0.0026,0.0401878356934,1.8835067749,0.0026,-0.0425338745117,-1.92413330078
0.0027,-0.121307373047,-1.84192657471,0.0027,-0.113105773926,-1.45606994629,0.0027,-0.0370597839355,0.728797912598,0.0027,-0.07568359375,-0.167655944824,0.0027,-0.0133323669434,1.53102874756,0.0027,0.0587463378906,1.32427215576,0.0027,-0.0601768493652,-1.07021331787
0.0028,-0.122528076172,-1.83887481689,0.0028,-0.10913848877,-1.26457214355,0.0028,-0.0124359130859,1.1510848999,0.0028,-0.0553131103516,0.506973266602,0.0028,0.0189018249512,1.90773010254,0.0028,0.0608825683594,0.376319885254,0.0028,-0.0559234619141,0.0997543334961
0.0029,-0.124053955078,-1.83296203613,0.0029,-0.102462768555,-1.02462768555,0.0029,0.0131225585938,1.49154663086,0.0029,-0.028247833252,1.11465454102,0.0029,0.0477981567383,1.90773010254,0.0029,0.0441360473633,-0.68416595459,0.0029,-0.0312805175781,1.2544631958
0.003,-0.124969482422,-1.81465148926,0.003,-0.092716217041,-0.751113891602,0.003,0.0368499755859,1.74369812012,0.003,0.00125885009766,1.59168243408,0.003,0.0660514831543,1.53408050537,0.003,0.0146484375,-1.5775680542,0.003,0.00370025634766,1.91993713379
0.0031,-0.124969482422,-1.79042816162,0.0031,-0.0814628601074,-0.477600097656,0.0031,0.0587463378906,1.87129974365,0.0031,0.0301551818848,1.86824798584,0.0031,0.0712203979492,0.850296020508,0.0031,-0.0197219848633,-2.03647613525,0.0031,0.0353240966797,1.83486938477
0.0032,-0.125274658203,-1.76601409912,0.0032,-0.0668716430664,-0.176811218262,0.0032,0.0760841369629,1.88655853271,0.0032,0.0554084777832,1.91993713379,0.0032,0.0623893737793,0.0177383422852,0.0032,-0.0525665283203,-1.89666748047,0.0032,0.0532722473145,1.0326385498
0.0033,-0.124359130859,-1.72958374023,0.0033,-0.0513648986816,0.115013122559,0.0033,0.089168548584,1.77707672119,0.0033,0.0733375549316,1.7406463623,0.0033,0.0407981872559,-0.848388671875,0.0033,-0.0671768188477,-1.32236480713,0.0033,0.0490188598633,-0.182914733887
0.0034,-0.122833251953,-1.69010162354,0.0034,-0.0343322753906,0.412750244141,0.0034,0.0961494445801,1.5552520752,0.0034,0.0824737548828,1.35173797607,0.0034,0.010986328125,-1.55334472656,0.0034,-0.0662612915039,-0.343894958496,0.0034,0.0249862670898,-1.34963989258
0.0035,-0.121612548828,-1.63536071777,0.0035,-0.0169944763184,0.704383850098,0.0035,0.0967597961426,1.23023986816,0.0035,0.0818634033203,0.792503356934,0.0035,-0.0215530395508,-1.97868347168,0.0035,-0.0486183166504,0.70743560791,0.0035,-0.00968933105469,-2.01511383057
0.0036,-0.119190216064,-1.58061981201,0.0036,0.00125885009766,0.971794128418,0.0036,0.0912857055664,0.823020935059,0.0036,0.069694519043,0.13313293457,0.0036,-0.0516700744629,-2.02732086182,0.0036,-0.0176048278809,1.55830383301,0.0036,-0.042839050293,-1.92108154297
0.0037,-0.115833282471,-1.51386260986,0.0037,0.0195121765137,1.22718811035,0.0037,0.0794219970703,0.361061096191,0.0037,0.050220489502,-0.544548034668,0.0037,-0.0711250305176,-1.70516967773,0.0037,0.0170707702637,1.95941925049,0.0037,-0.0595664978027,-1.1157989502
0.0038,-0.113105773926,-1.44386291504,0.0038,0.0365447998047,1.4368057251,0.0038,0.062084197998,-0.1220703125,0.0038,0.0231552124023,-1.17034912109,0.0038,-0.079345703125,-1.06716156006,0.0038,0.0456619262695,1.79843902588,0.0038,-0.0559234619141,0.0967025756836
0.0039,-0.109443664551,-1.37100219727,0.0039,0.053882598877,1.62830352783,0.0039,0.0417137145996,-0.605201721191,0.0039,-0.00574111938477,-1.66263580322,0.0039,-0.0714302062988,-0.228500366211,0.0039,0.0608825683594,1.11770629883,0.0039,-0.0309753417969,1.26361846924
0.004,-0.105495452881,-1.28898620605,0.004,0.0690841674805,1.76792144775,0.004,0.0170707702637,-1.06105804443,0.004,-0.035228729248,-1.96056365967,0.004,-0.0519752502441,0.625419616699,0.004,0.0578308105469,0.127029418945,0.004,0.00370025634766,1.91993713379
0.0041,-0.100936889648,-1.20391845703,0.0041,0.0836944580078,1.86519622803,0.0041,-0.00785827636719,-1.44386291504,0.0041,-0.0607872009277,-2.03037261963,0.0041,-0.0224685668945,1.36985778809,0.0041,0.0380706787109,-0.924301147461,0.0041,0.0353240966797,1.83792114258
0.0042,-0.0960731506348,-1.10969543457,0.0042,0.0949478149414,1.9229888916,0.0042,-0.0328063964844,-1.74179077148,0.0042,-0.0805473327637,-1.86939239502,0.0042,0.0100898742676,1.83486938477,0.0042,0.00642776489258,-1.73263549805,0.0042,0.0535774230957,1.0326385498
0.0043,-0.0912094116211,-1.0124206543,0.0043,0.104370117188,1.92909240723,0.0043,-0.0565338134766,-1.93004608154,0.0043,-0.0902938842773,-1.49250030518,0.0043,0.0404930114746,1.95026397705,0.0043,-0.0279426574707,-2.06680297852,0.0043,0.0493240356445,-0.179862976074
0.0044,-0.0851249694824,-0.918197631836,0.0044,0.11137008667,1.88961029053,0.0044,-0.07568359375,-2.00309753418,0.0044,-0.0896835327148,-0.945663452148,0.0044,0.0636100769043,1.63421630859,0.0044,-0.0553131103516,-1.7993927002,0.0044,0.0252914428711,-1.34658813477
0.0045,-0.079345703125,-0.811958312988,0.0045,0.11531829834,1.80759429932,0.0045,-0.0918006896973,-1.95140838623,0.0045,-0.0799560546875,-0.24356842041,0.0045,0.0718307495117,1.07517242432,0.0045,-0.0687026977539,-1.1157989502,0.0045,-0.00968933105469,-2.0092010498
0.0046,-0.0726509094238,-0.699424743652,0.0046,0.117740631104,1.68590545654,0.0046,-0.101852416992,-1.784324646,0.0046,-0.0595664978027,0.388336181641,0.0046,0.0663566589355,0.26683807373,0.0046,-0.0635147094727,-0.0886917114258,0.0046,-0.0425338745117,-1.91802978516
0.0047,-0.0653457641602,-0.577926635742,0.0047,0.116233825684,1.49459838867,0.0047,-0.105495452881,-1.50775909424,0.0047,-0.0337219238281,1.01127624512,0.0047,0.0481033325195,-0.605201721191,0.0047,-0.0422286987305,0.935363769531,0.0047,-0.059871673584,-1.02157592773
0.0048,-0.0592613220215,-0.501823425293,0.0048,0.11137008667,1.30615234375,0.0048,-0.102767944336,-1.13697052002,0.0048,-0.00421524047852,1.51882171631,0.0048,0.0198173522949,-1.37710571289,0.0048,-0.00938415527344,1.69811248779,0.0048,-0.0556182861328,0.0997543334961
0.0049,-0.0525665283203,-0.407791137695,0.0049,0.104675292969,1.06601715088,0.0049,-0.0936317443848,-0.69637298584,0.0049,0.0252914428711,1.83792114258,0.0049,-0.0127220153809,-1.88751220703,0.0049,0.0243759155273,1.97162628174,0.0049,-0.0312805175781,1.26056671143
0.005,-0.0458908081055,-0.304412841797,0.005,0.0952339172363,0.810813903809,0.005,-0.0799560546875,-0.219345092773,0.005,0.0511360168457,1.93824768066,0.005,-0.0434494018555,-2.05173492432,0.005,0.0508308410645,1.67980194092,0.005,0.00370025634766,1.91993713379
0.0051,-0.038890838623,-0.194931030273,0.0051,0.0839805603027,0.525093078613,0.0051,-0.059871673584,0.269889831543,0.0051,0.0712203979492,1.79538726807,0.0051,-0.0665664672852,-1.82991027832,0.0051,0.0617790222168,0.914192199707,0.0051,0.0356292724609,1.83792114258
0.0052,-0.0315856933594,-0.0825881958008,0.0052,0.0693893432617,0.221252441406,0.0052,-0.036449432373,0.73184967041,0.0052,0.0818634033203,1.43375396729,0.0052,-0.0778198242188,-1.27067565918,0.0052,0.0547981262207,-0.128173828125,0.0052,0.0532722473145,1.0326385498
0.0053,-0.0248908996582,0.0328063964844,0.0053,0.053882598877,-0.0703811645508,0.0053,-0.0121307373047,1.15718841553,0.0053,0.0827789306641,0.908088684082,0.0053,-0.0747871398926,-0.474548339844,0.0053,0.0313758850098,-1.14307403564,0.0053,0.0496292114258,-0.179862976074
0.0054,-0.0172996520996,0.151443481445,0.0054,0.0368499755859,-0.371170043945,0.0054,0.0128173828125,1.49765014648,0.0054,0.0727272033691,0.25463104248,0.0054,-0.058650970459,0.391387939453,0.0054,-0.00207901000977,-1.86023712158,0.0054,0.0246810913086,-1.34372711182
0.0055,-0.00968933105469,0.260734558105,0.0055,0.0195121765137,-0.656890869141,0.0055,0.0371551513672,1.74369812012,0.0055,0.0544929504395,-0.419807434082,0.0055,-0.0309753417969,1.18751525879,0.0055,-0.0346374511719,-2.0637512207,0.0055,-0.00938415527344,-2.01225280762
0.0056,-0.00207901000977,0.382423400879,0.0056,0.00125885009766,-0.936508178711,0.0056,0.0587463378906,1.87740325928,0.0056,0.0286293029785,-1.06105804443,0.0056,0.00125885009766,1.73759460449,0.0056,-0.0601768493652,-1.70822143555,0.0056,-0.0425338745117,-1.91802978516
0.0057,0.00581741333008,0.494766235352,0.0057,-0.0166893005371,-1.18560791016,0.0057,0.0766944885254,1.88961029053,0.0057,-0.000572204589844,-1.58672332764,0.0057,0.0319862365723,1.9624710083,0.0057,-0.0690078735352,-0.893974304199,0.0057,-0.059871673584,-1.11274719238
0.0058,0.013427734375,0.601196289062,0.0058,-0.0340270996094,-1.39827728271,0.0058,0.0894546508789,1.780128479,0.0058,-0.0297546386719,-1.91192626953,0.0058,0.0572204589844,1.79538726807,0.0058,-0.0595664978027,0.15754699707,0.0058,-0.0553131103516,0.0967025756836
0.0059,0.0210380554199,0.716590881348,0.0059,-0.0516700744629,-1.58672332764,0.0059,0.0964546203613,1.56135559082,0.0059,-0.0565338134766,-2.03342437744,0.0059,0.0699996948242,1.28173828125,0.0059,-0.0349426269531,1.15718841553,0.0059,-0.0312805175781,1.25751495361
0.006,0.0286293029785,0.823020935059,0.006,-0.0665664672852,-1.72653198242,0.006,0.0970649719238,1.23615264893,0.006,-0.0765991210938,-1.90887451172,0.006,0.069694519043,0.516128540039,0.006,-0.00118255615234,1.81045532227,0.006,0.00370025634766,1.9229888916
0.0061,0.0365447998047,0.926208496094,0.0061,-0.0814628601074,-1.82685852051,0.0061,0.0912857055664,0.826072692871,0.0061,-0.0890731811523,-1.57451629639,0.0061,0.055103302002,-0.353050231934,0.0061,0.0310707092285,1.95331573486,0.0061,0.0356292724609,1.83486938477
0.0062,0.0438499450684,1.02653503418,0.0062,-0.0930213928223,-1.87854766846,0.0062,0.0797271728516,0.364112854004,0.0062,-0.0902938842773,-1.051902771,0.0062,0.0286293029785,-1.17034912109,0.0062,0.055103302002,1.53713226318,0.0062,0.0535774230957,1.03569030762
0.0063,0.051441192627,1.11770629883,0.0063,-0.102157592773,-1.88751220703,0.0063,0.0626945495605,-0.1220703125,0.0063,-0.0820732116699,-0.413703918457,0.0063,-0.00299453735352,-1.77211761475,0.0063,0.0617790222168,0.677108764648,0.0063,0.0496292114258,-0.179862976074
0.0064,0.0584411621094,1.2149810791,0.0064,-0.10913848877,-1.84803009033,0.0064,0.0414085388184,-0.605201721191,0.0064,-0.0632286071777,0.257682800293,0.0064,-0.0343322753906,-2.04257965088,0.0064,0.0505256652832,-0.374221801758,0.0064,0.0246810913086,-1.34963989258
0.0065,0.0651359558105,1.30004882812,0.0065,-0.113105773926,-1.76601409912,0.0065,0.0173759460449,-1.07936859131,0.0065,-0.0382804870605,0.914192199707,0.0065,-0.0607872009277,-1.92699432373,0.0065,0.0243759155273,-1.34963989258,0.0065,-0.00968933105469,-2.01225280762
0.0066,0.072135925293,1.37901306152,0.0066,-0.115222930908,-1.6414642334,0.0066,-0.00816345214844,-1.44081115723,0.0066,-0.00968933105469,1.43985748291,0.0066,-0.07568359375,-1.4591217041,0.0066,-0.00999450683594,-1.95446014404,0.0066,-0.0422286987305,-1.92413330078
0.0067,0.0785064697266,1.45797729492,0.0067,-0.113410949707,-1.46522521973,0.0067,-0.0325012207031,-1.73568725586,0.0067,0.0204277038574,1.79233551025,0.0067,-0.076904296875,-0.714683532715,0.0067,-0.0425338745117,-2.02732086182,0.0067,-0.059871673584,-1.11274719238
0.0068,0.0848960876465,1.52187347412,0.0068,-0.10913848877,-1.26762390137,0.0068,-0.0559234619141,-1.93004608154,0.0068,0.0471878051758,1.92909240723,0.0068,-0.0644302368164,0.14533996582,0.0068,-0.0635147094727,-1.55029296875,0.0068,-0.0559234619141,0.0967025756836
0.0069,0.0900650024414,1.59473419189,0.0069,-0.102767944336,-1.02462768555,0.0069,-0.0753784179688,-2.00004577637,0.0069,0.0681686401367,1.83792114258,0.0069,-0.0395011901855,0.97484588623,0.0069,-0.0680923461914,-0.650787353516,0.0069,-0.0312805175781,1.2544631958
0.007,0.0955390930176,1.65252685547,0.007,-0.0930213928223,-0.757217407227,0.007,-0.0915145874023,-1.94835662842,0.007,0.0809478759766,1.51271820068,0.007,-0.00846862792969,1.61609649658,0.007,-0.0553131103516,0.409698486328,0.007,0.00339508056641,1.91993713379
0.0071,0.100727081299,1.70116424561,0.0071,-0.0817680358887,-0.480651855469,0.0071,-0.101547241211,-1.78737640381,0.0071,0.0833892822266,1.00841522217,0.0071,0.0240707397461,1.93824768066,0.0071,-0.027027130127,1.34258270264,0.0071,0.0356292724609,1.83486938477
0.0072,0.104675292969,1.74369812012,0.0072,-0.0668716430664,-0.182914733887,0.0072,-0.1051902771,-1.49250030518,0.0072,0.0751686096191,0.382423400879,0.0072,0.0511360168457,1.87740325928,0.0072,0.00978469848633,1.91078186035,0.0072,0.0535774230957,1.0326385498
0.0073,0.109539031982,1.78623199463,0.0073,-0.0519752502441,0.108909606934,0.0073,-0.102767944336,-1.13391876221,0.0073,0.0578308105469,-0.301361083984,0.0073,0.0675582885742,1.45797729492,0.0073,0.0383758544922,1.89571380615,0.0073,0.0490188598633,-0.182914733887
0.0074,0.11287689209,1.81350708008,0.0074,-0.0343322753906,0.418853759766,0.0074,-0.0936317443848,-0.69637298584,0.0074,0.0334930419922,-0.954627990723,0.0074,0.0715255737305,0.749969482422,0.0074,0.0578308105469,1.36394500732,0.0074,0.0249862670898,-1.34963989258
0.0075,0.116539001465,1.83792114258,0.0075,-0.0169944763184,0.695419311523,0.0075,-0.0799560546875,-0.219345092773,0.0075,0.00490188598633,-1.4986038208,0.0075,0.0602722167969,-0.106811523438,0.0075,0.0602722167969,0.44002532959,0.0075,-0.00968933105469,-2.01511383057
0.0076,0.119571685791,1.85317993164,0.0076,0.000953674316406,0.968742370605,0.0076,-0.0595664978027,0.260734558105,0.0076,-0.0248908996582,-1.86939239502,0.0076,0.0368499755859,-0.960731506348,0.0076,0.0453567504883,-0.626564025879,0.0076,-0.0422286987305,-1.92108154297
0.0077,0.12170791626,1.8590927124,0.0077,0.0189018249512,1.22413635254,0.0077,-0.0370597839355,0.734901428223,0.0077,-0.0522613525391,-2.03037261963,0.0077,0.00642776489258,-1.63841247559,0.0077,0.0161552429199,-1.53503417969,0.0077,-0.059871673584,-1.1157989502
0.0078,0.123519897461,1.86824798584,0.0078,0.0365447998047,1.43375396729,0.0078,-0.0124359130859,1.1510848999,0.0078,-0.0735664367676,-1.95751190186,0.0078,-0.0261116027832,-2.00614929199,0.0078,-0.018196105957,-2.03037261963,0.0078,-0.0559234619141,0.0967025756836
0.0079,0.125045776367,1.85604095459,0.0079,0.0535774230957,1.62220001221,0.0079,0.0137329101562,1.49459838867,0.0079,-0.0875473022461,-1.65367126465,0.0079,-0.0547027587891,-2.00614929199,0.0079,-0.0486183166504,-1.96952819824,0.0079,-0.0312805175781,1.2544631958
0.008,0.12565612793,1.84707641602,0.008,0.068473815918,1.76200866699,0.008,0.0365447998047,1.7406463623,0.008,-0.0912094116211,-1.16138458252,0.008,-0.0729560852051,-1.63230895996,0.008,-0.0668716430664,-1.37405395508,0.008,0.00339508056641,1.91688537598
0.0081,0.126266479492,1.82571411133,0.0081,0.0833892822266,1.86214447021,0.0081,0.0587463378906,1.87435150146,0.0081,-0.0845146179199,-0.53539276123,0.0081,-0.078125,-0.954627990723,0.0081,-0.0668716430664,-0.410842895508,0.0081,0.0353240966797,1.83792114258
0.0082,0.125961303711,1.79843902588,0.0082,0.0946426391602,1.91993713379,0.0082,0.0763893127441,1.88655853271,0.0082,-0.0677871704102,0.139236450195,0.0082,-0.0692939758301,-0.10986328125,0.0082,-0.0501441955566,0.643730163574,0.0082,0.0529670715332,1.02958679199
0.0083,0.125350952148,1.76200866699,0.0083,0.104370117188,1.9229888916,0.0083,0.089168548584,1.77707672119,0.0083,-0.0437545776367,0.795555114746,0.0083,-0.0480079650879,0.746917724609,0.0083,-0.0197219848633,1.51271820068,0.0083,0.0490188598633,-0.179862976074
0.0084,0.124740600586,1.71947479248,0.0084,0.111064910889,1.88655853271,0.0084,0.0961494445801,1.55830383301,0.0084,-0.0151634216309,1.35173797607,0.0084,-0.018196105957,1.48849487305,0.0084,0.0143432617188,1.95331573486,0.0084,0.0246810913086,-1.34963989258
0.0085,0.122928619385,1.67675018311,0.0085,0.11531829834,1.8045425415,0.0085,0.0964546203613,1.18751525879,0.0085,0.0146484375,1.7406463623,0.0085,0.0149536132812,1.87435150146,0.0085,0.0441360473633,1.82266235352,0.0085,-0.00968933105469,-2.01511383057
0.0086,0.120487213135,1.61914825439,0.0086,0.117454528809,1.67980194092,0.0086,0.0909805297852,0.826072692871,0.0086,0.0426292419434,1.91993713379,0.0086,0.0438499450684,1.92909240723,0.0086,0.0602722167969,1.17855072021,0.0086,-0.042839050293,-1.92108154297
0.0087,0.118350982666,1.5552520752,0.0087,0.11531829834,1.49154663086,0.0087,0.0794219970703,0.354957580566,0.0087,0.064525604248,1.86519622803,0.0087,0.064525604248,1.61304473877,0.0087,0.0584411621094,0.181770324707,0.0087,-0.0607872009277,-1.03378295898
0.0088,0.114707946777,1.48544311523,0.0088,0.11137008667,1.30615234375,0.0088,0.062084197998,-0.1220703125,0.0088,0.0794219970703,1.59168243408,0.0088,0.0715255737305,0.971794128418,0.0088,0.0395774841309,-0.866508483887,0.0088,-0.0556182861328,0.0967025756836
0.0089,0.11137008667,1.41544342041,0.0089,0.104370117188,1.06296539307,0.0089,0.0417137145996,-0.608253479004,0.0089,0.0836944580078,1.10855102539,0.0089,0.064525604248,0.142288208008,0.0089,0.00856399536133,-1.70211791992,0.0089,-0.0315856933594,1.2544631958
0.009,0.107707977295,1.33953094482,0.009,0.0952339172363,0.807762145996,0.009,0.0170707702637,-1.05800628662,0.009,0.0776100158691,0.497817993164,0.009,0.045051574707,-0.72078704834,0.009,-0.025806427002,-2.0637512207,0.009,0.00339508056641,1.91688537598
0.0091,0.103149414062,1.25141143799,0.0091,0.0836944580078,0.522041320801,0.0091,-0.00816345214844,-1.44081115723,0.0091,0.0617790222168,-0.179862976074,0.0091,0.0152587890625,-1.46827697754,0.0091,-0.0543975830078,-1.86634063721,0.0091,0.0353240966797,1.83486938477
0.0092,0.0985908508301,1.16634368896,0.0092,0.0693893432617,0.221252441406,0.0092,-0.0325012207031,-1.74179077148,0.0092,0.0389671325684,-0.845336914062,0.0092,-0.0169944763184,-1.93309783936,0.0092,-0.0683975219727,-1.15222930908,0.0092,0.0535774230957,1.0326385498
0.0093,0.0934219360352,1.06601715088,0.0093,0.053882598877,-0.0734329223633,0.0093,-0.0562286376953,-1.92699432373,0.0093,0.0103759765625,-1.41048431396,0.0093,-0.0477027893066,-2.0486831665,0.0093,-0.0644302368164,-0.158500671387,0.0093,0.0490188598633,-0.182914733887
0.0094,0.087947845459,0.97484588623,0.0094,0.0368499755859,-0.374221801758,0.0094,-0.0759887695312,-2.00614929199,0.0094,-0.0203323364258,-1.82991027832,0.0094,-0.0692939758301,-1.77211761475,0.0094,-0.0437545776367,0.877571105957,0.0094,0.0246810913086,-1.34963989258
0.0095,0.0821685791016,0.868606567383,0.0095,0.0192070007324,-0.656890869141,0.0095,-0.0921058654785,-1.95140838623,0.0095,-0.0477027893066,-2.01816558838,0.0095,-0.0790405273438,-1.17034912109,0.0095,-0.0115203857422,1.66473388672,0.0095,-0.00938415527344,-2.01511383057
0.0096,0.0754737854004,0.762176513672,0.0096,0.00125885009766,-0.936508178711,0.0096,-0.101852416992,-1.784324646,0.0096,-0.0702095031738,-1.99089050293,0.0096,-0.0735664367676,-0.356101989746,0.0096,0.0219345092773,1.96857452393,0.0096,-0.0425338745117,-1.92108154297
0.0097,0.0693893432617,0.655746459961,0.0097,-0.0166893005371,-1.18865966797,0.0097,-0.104885101318,-1.50775909424,0.0097,-0.0863265991211,-1.72348022461,0.0097,-0.0553131103516,0.513076782227,0.0097,0.0496292114258,1.71337127686,0.0097,-0.059871673584,-1.1157989502
0.0098,0.0623893737793,0.543403625488,0.0098,-0.0346374511719,-1.39827728271,0.0098,-0.102767944336,-1.14002227783,0.0098,-0.0915145874023,-1.26457214355,0.0098,-0.0273323059082,1.27582550049,0.0098,0.0614738464355,0.965690612793,0.0098,-0.0559234619141,0.0905990600586
0.0099,0.0554084777832,0.431060791016,0.0099,-0.0513648986816,-1.58672332764,0.0099,-0.0936317443848,-0.69637298584,0.0099,-0.0863265991211,-0.656890869141,0.0099,0.00551223754883,1.78928375244,0.0099,0.0554084777832,-0.0612258911133,0.0099,-0.0315856933594,1.2544631958
0.01,0.048713684082,0.312423706055,0.01,-0.0668716430664,-1.72653198242,0.01,-0.0796508789062,-0.222396850586,0.01,-0.0711250305176,0.0146865844727,0.01,0.0359344482422,1.95636749268,0.01,0.0328826904297,-1.09443664551,0.01,0.00339508056641,1.91688537598
0.0101,0.0411033630371,0.200080871582,0.0101,-0.0814628601074,-1.8238067627,0.0101,-0.0601768493652,0.257682800293,0.0101,-0.0486183166504,0.677108764648,0.0101,0.0596618652344,1.73759460449,0.0101,3.81469726562E-005,-1.82685852051,0.0101,0.0353240966797,1.83486938477
0.0102,0.0331878662109,0.0844955444336,0.0102,-0.092716217041,-1.87854766846,0.0102,-0.0370597839355,0.728797912598,0.0102,-0.0203323364258,1.26361846924,0.0102,0.0706100463867,1.18465423584,0.0102,-0.0328063964844,-2.06680297852,0.0102,0.0532722473145,1.0326385498
0.0103,0.0255966186523,-0.0339508056641,0.0103,-0.102462768555,-1.88751220703,0.0103,-0.0127220153809,1.14803314209,0.0103,0.00886917114258,1.68895721436,0.0103,0.0681686401367,0.388336181641,0.0103,-0.0592613220215,-1.7448425293,0.0103,0.0490188598633,-0.185966491699
0.0104,0.0179862976074,-0.146293640137,0.0104,-0.10913848877,-1.84803009033,0.0104,0.0125122070312,1.49154663086,0.0104,0.0374603271484,1.90467834473,0.0104,0.051441192627,-0.57487487793,0.0104,-0.0690078735352,-0.945663452148,0.0104,0.0246810913086,-1.34658813477
